date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:09:25	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:24%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/residential-projects)
12:09:25	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:25%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/residential-projects)
12:09:25	414/414	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:25%20GMT	https://www.prestigeconstructions.com/kn/blog	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/blog	(from https://www.prestigeconstructions.com/kn/residential-projects)
12:09:26	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787564142	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min60af.css	(from https://www.prestigeconstructions.com/kn/residential-projects)
12:09:26	280098/280098	---MCZ	200	added ('OK')	application/javascript	etag:W/%2244622-1a0143e4f2e%22	https://dns.devnagri.com/dota.js?1787564143244	C:/My%20Web%20Sites/Prestige/dns.devnagri.com/dota006e.js	(from https://www.prestigeconstructions.com/kn/residential-projects)
12:09:26	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:26%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/offices)
12:09:26	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:26%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/offices)
12:09:27	414/414	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:26%20GMT	https://www.prestigeconstructions.com/kn/blog	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/blog	(from https://www.prestigeconstructions.com/kn/offices)
12:09:27	129431/129431	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:26%20GMT	https://www.prestigeconstructions.com/kn/offices/commercial-projects	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/offices/commercial-projects.html	(from https://www.prestigeconstructions.com/kn/offices)
12:09:27	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787638363	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min21e4.css	(from https://www.prestigeconstructions.com/kn/offices)
12:09:27	280098/280098	---MCZ	200	added ('OK')	application/javascript	etag:W/%2244622-1a0143e4f2e%22	https://dns.devnagri.com/dota.js?1787638363673	C:/My%20Web%20Sites/Prestige/dns.devnagri.com/dota7a4d.js	(from https://www.prestigeconstructions.com/kn/offices)
12:09:28	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:27%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/rental-projects)
12:09:28	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:27%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/rental-projects)
12:09:28	414/414	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:27%20GMT	https://www.prestigeconstructions.com/kn/blog	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/blog	(from https://www.prestigeconstructions.com/kn/rental-projects)
12:09:28	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787554250	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min77a3.css	(from https://www.prestigeconstructions.com/kn/rental-projects)
12:09:29	280098/280098	---MCZ	200	added ('OK')	application/javascript	etag:W/%2244622-1a0143e4f2e%22	https://dns.devnagri.com/dota.js?1787554252429	C:/My%20Web%20Sites/Prestige/dns.devnagri.com/dotab1ed.js	(from https://www.prestigeconstructions.com/kn/rental-projects)
12:09:29	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:28%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/hospitality)
12:09:29	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:28%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/hospitality)
12:09:29	414/414	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:29%20GMT	https://www.prestigeconstructions.com/kn/blog	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/blog	(from https://www.prestigeconstructions.com/kn/hospitality)
12:09:29	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787581387	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min8e3a.css	(from https://www.prestigeconstructions.com/kn/hospitality)
12:09:30	280098/280098	---MCZ	200	added ('OK')	application/javascript	etag:W/%2244622-1a0143e4f2e%22	https://dns.devnagri.com/dota.js?1787581388652	C:/My%20Web%20Sites/Prestige/dns.devnagri.com/dotaece5.js	(from https://www.prestigeconstructions.com/kn/hospitality)
12:09:30	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:29%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/retail-projects)
12:09:30	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:29%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/retail-projects)
12:09:30	414/414	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:30%20GMT	https://www.prestigeconstructions.com/kn/blog	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/blog	(from https://www.prestigeconstructions.com/kn/retail-projects)
12:09:30	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787637151	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.minc8a1.css	(from https://www.prestigeconstructions.com/kn/retail-projects)
12:09:31	280098/280098	---MCZ	200	added ('OK')	application/javascript	etag:W/%2244622-1a0143e4f2e%22	https://dns.devnagri.com/dota.js?1787637152928	C:/My%20Web%20Sites/Prestige/dns.devnagri.com/dota4769.js	(from https://www.prestigeconstructions.com/kn/retail-projects)
12:09:31	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:30%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/upcoming-projects)
12:09:31	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:31%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/upcoming-projects)
12:09:31	414/414	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:31%20GMT	https://www.prestigeconstructions.com/kn/blog	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/blog	(from https://www.prestigeconstructions.com/kn/upcoming-projects)
12:09:32	132281/132281	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:31%20GMT	https://www.prestigeconstructions.com/kn/upcoming-projects/hyderabad	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/upcoming-projects/hyderabad.html	(from https://www.prestigeconstructions.com/kn/upcoming-projects)
12:09:32	129874/129874	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:32%20GMT	https://www.prestigeconstructions.com/kn/upcoming-projects/bangalore	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/upcoming-projects/bangalore.html	(from https://www.prestigeconstructions.com/kn/upcoming-projects)
12:09:32	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787559305	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min1417.css	(from https://www.prestigeconstructions.com/kn/upcoming-projects)
12:09:33	280098/280098	---MCZ	200	added ('OK')	application/javascript	etag:W/%2244622-1a0143e4f2e%22	https://dns.devnagri.com/dota.js?1787559307374	C:/My%20Web%20Sites/Prestige/dns.devnagri.com/dotabd3d.js	(from https://www.prestigeconstructions.com/kn/upcoming-projects)
12:09:33	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:32%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/our-investors)
12:09:33	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:33%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/our-investors)
12:09:33	414/414	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:33%20GMT	https://www.prestigeconstructions.com/kn/blog	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/blog	(from https://www.prestigeconstructions.com/kn/our-investors)
12:09:33	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787581402	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.mina65c.css	(from https://www.prestigeconstructions.com/kn/our-investors)
12:09:34	280098/280098	---MCZ	200	added ('OK')	application/javascript	etag:W/%2244622-1a0143e4f2e%22	https://dns.devnagri.com/dota.js?1787581404686	C:/My%20Web%20Sites/Prestige/dns.devnagri.com/dota2d61.js	(from https://www.prestigeconstructions.com/kn/our-investors)
12:09:34	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:34%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/news)
12:09:34	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:34%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/news)
12:09:34	414/414	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:39:34%20GMT	https://www.prestigeconstructions.com/kn/blog	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/blog	(from https://www.prestigeconstructions.com/kn/news)
12:09:35	116663/116663	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:34%20GMT	https://www.prestigeconstructions.com/kn/news/2026/june	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2026/june.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:35	116651/116651	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:34%20GMT	https://www.prestigeconstructions.com/kn/news/2026/may	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2026/may.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:35	116675/116675	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:35%20GMT	https://www.prestigeconstructions.com/kn/news/2026/april	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2026/april.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:35	116675/116675	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:35%20GMT	https://www.prestigeconstructions.com/kn/news/2026/march	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2026/march.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:36	116711/116711	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:35%20GMT	https://www.prestigeconstructions.com/kn/news/2026/february	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2026/february.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:36	116699/116699	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:35%20GMT	https://www.prestigeconstructions.com/kn/news/2026/january	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2026/january.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:36	116711/116711	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:36%20GMT	https://www.prestigeconstructions.com/kn/news/2025/december	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2025/december.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:36	116711/116711	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:36%20GMT	https://www.prestigeconstructions.com/kn/news/2025/november	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2025/november.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:37	116699/116699	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:36%20GMT	https://www.prestigeconstructions.com/kn/news/2025/october	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2025/october.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:37	116723/116723	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:36%20GMT	https://www.prestigeconstructions.com/kn/news/2025/september	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2025/september.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:37	116687/116687	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:36%20GMT	https://www.prestigeconstructions.com/kn/news/2025/august	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2025/august.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:37	116663/116663	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:37%20GMT	https://www.prestigeconstructions.com/kn/news/2025/july	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2025/july.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:37	116663/116663	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:37%20GMT	https://www.prestigeconstructions.com/kn/news/2025/june	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2025/june.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:38	116651/116651	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:37%20GMT	https://www.prestigeconstructions.com/kn/news/2025/may	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2025/may.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:38	116675/116675	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:37%20GMT	https://www.prestigeconstructions.com/kn/news/2025/april	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2025/april.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:38	116675/116675	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:38%20GMT	https://www.prestigeconstructions.com/kn/news/2025/march	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2025/march.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:38	116711/116711	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:38%20GMT	https://www.prestigeconstructions.com/kn/news/2025/february	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2025/february.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:39	116699/116699	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:38%20GMT	https://www.prestigeconstructions.com/kn/news/2025/january	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2025/january.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:39	116711/116711	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:38%20GMT	https://www.prestigeconstructions.com/kn/news/2024/december	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2024/december.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:39	116711/116711	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:39%20GMT	https://www.prestigeconstructions.com/kn/news/2024/november	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2024/november.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:39	116699/116699	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:39%20GMT	https://www.prestigeconstructions.com/kn/news/2024/october	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2024/october.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:40	116723/116723	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:39%20GMT	https://www.prestigeconstructions.com/kn/news/2024/september	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2024/september.html	(from https://www.prestigeconstructions.com/kn/news)
12:09:40	116687/116687	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:39:39%20GMT	https://www.prestigeconstructions.com/kn/news/2024/august	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/news/2024/august.html	(from https://www.prestigeconstructions.com/kn/news)
